,0,1,2,3,4,5,6
92,1333260000.0,35.22222222222222,21.555555555555557,0.1111111111111111,0.23179501584834522,0.1290392188562287,0.6391657590866089
93,1333346400.0,23.266666666666666,12.866666666666667,0.0,0.25884235414365925,0.15472380903859934,0.5864338318506876
94,1333346400.0,23.266666666666666,12.866666666666667,0.0,0.25884235414365925,0.15472380903859934,0.5864338318506876
95,1333432800.0,23.68421052631579,17.894736842105264,0.0,0.24695423284643575,0.15709241033580743,0.5959533421616805
96,1333519200.0,26.894736842105264,9.052631578947368,0.05263157894736842,0.2297403059507671,0.1618395108533533,0.6084201806469968
97,1333605600.0,13.090909090909092,16.09090909090909,0.0,0.2720261380415071,0.17247217351740057,0.5555016831918196
98,1333692000.0,13.05,5.3,0.0,0.3042357238940895,0.1891247121617198,0.506639552116394
99,1333778400.0,11.666666666666666,12.222222222222221,0.3333333333333333,0.32466592225763535,0.19906669399804539,0.47626737091276383
100,1333864800.0,15.384615384615385,6.923076923076923,0.07692307692307693,0.2861801956135493,0.18299748433324006,0.5308223091639005
101,1333951200.0,1.0,26.333333333333332,0.0,0.359163373708725,0.21665199100971222,0.4241846203804016
102,1334037600.0,30.666666666666668,15.555555555555555,0.0,0.25473137613799834,0.17103141132328245,0.5742372075716654
103,1334124000.0,9.285714285714286,8.714285714285714,0.0,0.31103516396667275,0.19048610169972693,0.4984787276812962
104,1334210400.0,17.9,10.3,0.1,0.24972710814327,0.199967482034117,0.5503054032102227
105,1334296800.0,20.526315789473685,8.894736842105264,0.0,0.28860380049598844,0.1737016511982993,0.5376945294831929
106,1334383200.0,17.083333333333332,10.166666666666666,0.0,0.22630355336392918,0.19510527506160238,0.5785911629597346
107,1334469600.0,4.888888888888889,20.333333333333332,0.0,0.32431186197532547,0.1959446310583088,0.47974349392784965
108,1334556000.0,38.25,21.25,0.0,0.19142762571573257,0.06478515057824552,0.7437871843576431
109,1334642400.0,24.95,14.35,0.1,0.20540200360119343,0.19797234600409866,0.5966256558895111
110,1334728800.0,26.571428571428573,8.142857142857142,0.14285714285714285,0.2635636276432446,0.18286507769620844,0.5535712902035032
111,1334815200.0,36.36363636363637,9.818181818181818,0.0,0.159696890887889,0.20662356760691514,0.6336795294826681
112,1334901600.0,23.125,20.5,0.125,0.23790347925387323,0.3314396801870316,0.43065683357417583
113,1334988000.0,36.166666666666664,18.25,0.0,0.22558625073482594,0.08707276786056657,0.6873409847418467
114,1335074400.0,9.833333333333334,20.5,0.08333333333333333,0.3094828426837921,0.185519828616331,0.504997322956721
115,1335160800.0,94.0,0.0,0.5,0.039558710530400276,0.19176579266786575,0.7686755061149597
116,1335247200.0,19.0,4.6,0.0,0.29922124072909356,0.1767824500799179,0.5239962935447693
117,1335333600.0,23.72222222222222,13.5,0.05555555555555555,0.27109680366184974,0.16202905851726732,0.566874129904641
118,1335420000.0,12.5,12.1875,0.0,0.3155350445304066,0.19147213228279725,0.49299281463027
119,1335506400.0,17.733333333333334,14.133333333333333,0.0,0.2960790472726027,0.2090688854455948,0.4948520620663961
120,1335592800.0,19.63157894736842,12.842105263157896,0.0,0.26074734977201414,0.15937166018901686,0.5798809810688621
121,1335679200.0,1.5714285714285714,12.428571428571429,0.0,0.31424043646880556,0.18880011700093746,0.4969594308308193
122,1335765600.0,20.692307692307693,11.384615384615385,0.0,0.29280618864756364,0.17511557049762744,0.5320782248790448
123,1335852000.0,20.454545454545453,11.454545454545455,0.0,0.273989900438623,0.21725732994011857,0.5087527605620298
124,1335938400.0,14.588235294117647,6.764705882352941,0.0,0.2128462791442871,0.14730166939689832,0.6398520574850195
125,1335938400.0,14.588235294117647,6.764705882352941,0.0,0.2128462791442871,0.14730166939689832,0.6398520574850195
126,1336024800.0,26.90909090909091,16.545454545454547,0.0,0.26222543452273717,0.15178135376084934,0.5859932086684487
127,1336111200.0,34.0,13.0,0.0,0.2634719082464774,0.15473114466294646,0.581796924273173
128,1336197600.0,35.1,4.0,0.0,0.2151822153478861,0.1311030624434352,0.6537147164344788
129,1336284000.0,26.857142857142858,12.142857142857142,0.14285714285714285,0.31630392292780535,0.23363908806017467,0.4500569701194763
130,1336370400.0,38.57142857142857,5.571428571428571,0.0,0.20524926696504867,0.1131754850170442,0.6815752557345799
131,1336456800.0,28.555555555555557,15.777777777777779,0.0,0.19795778476529652,0.11084730436818467,0.6911948919296265
132,1336543200.0,20.473684210526315,12.68421052631579,0.05263157894736842,0.2846413467471537,0.201393517714582,0.5139651141668621
133,1336629600.0,22.7,12.6,0.0,0.26568257436156273,0.1588724311441183,0.5754449844360352
134,1336716000.0,34.46153846153846,13.384615384615385,0.15384615384615385,0.23410197003529623,0.12634178795493567,0.6395562474544232
135,1336802400.0,34.333333333333336,15.583333333333334,0.08333333333333333,0.2104191005540391,0.19084364742351076,0.5987372472882271
136,1336888800.0,7.9411764705882355,18.705882352941178,0.0,0.2808199172072551,0.16084329203209458,0.5583367873640621
137,1336975200.0,1.0,13.0,0.0,0.359163373708725,0.21665199100971222,0.4241846203804016
138,1337061600.0,21.142857142857142,24.571428571428573,0.0,0.2666767175708498,0.1651183425315789,0.5682049308504377
139,1337148000.0,26.125,26.0,0.0,0.2268687910400331,0.11627858330029994,0.6568526104092598
140,1337234400.0,18.7,6.3,0.0,0.23087460678070784,0.2022612351924181,0.566864150762558
141,1337320800.0,29.61111111111111,14.61111111111111,0.16666666666666666,0.1915537817403674,0.23690090390543142,0.5715453012122048
142,1337407200.0,24.0,9.733333333333333,0.06666666666666667,0.20184104417761167,0.16389289312064648,0.6342660665512085
143,1337493600.0,5.0,11.88888888888889,0.0,0.3219572038700183,0.1959849006185929,0.4820578826798333
144,1337580000.0,33.0,29.0,0.7142857142857143,0.2324532446052347,0.24070425118718827,0.5268424877098629
145,1337666400.0,28.6,13.1,0.0,0.1965964475646615,0.14979013800621033,0.653613418340683
146,1337752800.0,25.0,11.333333333333334,0.0,0.18298921754790676,0.12745703477412462,0.6895537442631192
147,1337839200.0,34.8235294117647,15.058823529411764,0.17647058823529413,0.16785593681475697,0.12766740805305102,0.704476651023416
148,1337925600.0,37.0,11.333333333333334,0.16666666666666666,0.16726614581421018,0.21324778503427902,0.6194860693067312
149,1338012000.0,12.7,10.8,0.05,0.3014831674285233,0.18494401550851763,0.5135728120803833
150,1338098400.0,27.875,8.5,0.0,0.2158433240838349,0.12955563992727548,0.6546010226011276
151,1338184800.0,4.714285714285714,20.714285714285715,0.0,0.31433708167501856,0.18862212928278105,0.49704078265598844
152,1338271200.0,13.5,11.4,0.0,0.2971067255362868,0.19413352571427822,0.508759742975235
153,1338357600.0,29.555555555555557,24.11111111111111,0.0,0.21843358791536754,0.19258563986255062,0.5889807740847269
154,1338444000.0,13.642857142857142,9.928571428571429,0.0,0.29096413323921816,0.1868179114535451,0.5222179463931492
155,1338530400.0,22.0,16.05,0.05,0.24641111847013236,0.20093517769128083,0.552653688378632
156,1338616800.0,38.666666666666664,11.88888888888889,0.0,0.21114843545688522,0.11150605283263657,0.677345507674747
157,1338616800.0,38.666666666666664,11.88888888888889,0.0,0.21114843545688522,0.11150605283263657,0.677345507674747
158,1338703200.0,33.42857142857143,12.428571428571429,0.14285714285714285,0.18159037455916405,0.13564426584967545,0.6827653561319623
159,1338789600.0,29.0,15.25,0.0,0.2209108299575746,0.1530203849542886,0.6260688006877899
160,1338876000.0,25.666666666666668,12.5,0.0,0.20935384494562945,0.18671878085782131,0.603927363952001
161,1338962400.0,17.8,11.1,0.0,0.2696409278549254,0.17600286533124745,0.5543562024831772
162,1339048800.0,19.857142857142858,13.571428571428571,0.0,0.22717032368694032,0.1773334645799228,0.5954962032181876
163,1339135200.0,22.458333333333332,14.916666666666666,0.0,0.25981702690478414,0.21878260684510073,0.5214003597696623
164,1339221600.0,44.84615384615385,13.615384615384615,0.0,0.21652699089967287,0.1503696691674682,0.6331033339867225
165,1339308000.0,27.181818181818183,25.727272727272727,0.0,0.26773420348763466,0.17918031789701094,0.5530854734507474
166,1339394400.0,36.166666666666664,14.166666666666666,0.0,0.15354919650902352,0.20478320897867283,0.6416675945123037
167,1339480800.0,11.923076923076923,11.076923076923077,0.0,0.28596650379208416,0.17554886997319186,0.5384846192139846
168,1339567200.0,35.964285714285715,11.964285714285714,0.07142857142857142,0.2101559299044311,0.17614670457052334,0.6136973574757576
169,1339653600.0,26.666666666666668,25.083333333333332,0.16666666666666666,0.23880567929397026,0.19555393264939389,0.5656403650840124
170,1339740000.0,34.65217391304348,10.826086956521738,0.0,0.2089811135083437,0.19824326491874197,0.592775612745596
171,1339826400.0,39.09090909090909,16.90909090909091,0.0,0.16324943778189746,0.1262371740727262,0.7105133912780068
172,1339912800.0,37.388888888888886,13.555555555555555,0.0,0.22036299813124868,0.18926094958765638,0.5903760401739014
173,1339999200.0,13.333333333333334,18.333333333333332,0.0,0.28616244511471856,0.2682436489396625,0.4455938968393538
174,1340085600.0,38.7,22.4,0.0,0.2902314204722643,0.14162111235782504,0.56814746260643
175,1340172000.0,8.833333333333334,12.5,0.0,0.3349386230111122,0.20009632393096885,0.46496503551801044
176,1340258400.0,25.333333333333332,12.055555555555555,0.05555555555555555,0.2356739551242855,0.13321076198998424,0.6311152709854974
177,1340344800.0,36.04545454545455,11.409090909090908,0.09090909090909091,0.216458227570084,0.24203015000305392,0.5415116216648709
178,1340431200.0,37.25,13.25,0.25,0.2206456646323204,0.19291745410300792,0.5864368557929993
179,1340517600.0,16.625,19.25,0.0,0.28066281508654356,0.1698730862699449,0.5494640916585922
180,1340604000.0,17.785714285714285,19.571428571428573,0.0,0.25608951159353766,0.18842734356543847,0.5554831283433097
181,1340690400.0,23.066666666666666,11.266666666666667,0.0,0.2425849225372076,0.18326758438100418,0.574147476752599
182,1340776800.0,12.071428571428571,14.357142857142858,0.07142857142857142,0.27740851417183876,0.16615090825195825,0.556440566267286
183,1340863200.0,17.40909090909091,11.909090909090908,0.045454545454545456,0.32437183682552795,0.15670966877686707,0.5189184736121785
184,1340949600.0,23.954545454545453,7.136363636363637,0.0,0.2332173063504425,0.16020195101472465,0.6065807369622317
185,1341036000.0,15.678571428571429,16.035714285714285,0.0,0.28642883338034153,0.18815968465059996,0.5254114717245102
186,1341122400.0,34.93333333333333,7.133333333333334,0.0,0.24183075254162154,0.19075606899956862,0.5674131751060486
187,1341208800.0,15.333333333333334,8.666666666666666,0.1111111111111111,0.25759299699631,0.19426176345182788,0.5481452213393317
188,1341208800.0,15.333333333333334,8.666666666666666,0.1111111111111111,0.25759299699631,0.19426176345182788,0.5481452213393317
189,1341295200.0,12.842105263157896,11.68421052631579,0.0,0.3059869396843408,0.20722111388060607,0.4867919307006033
190,1341381600.0,16.133333333333333,7.6,0.0,0.28497557702163856,0.17276036782811086,0.5422640403111776
191,1341468000.0,29.166666666666668,9.333333333333334,0.0,0.2648793949435155,0.15105823649921352,0.5840623643663194
192,1341554400.0,24.615384615384617,18.076923076923077,0.07692307692307693,0.2646781779252566,0.22989981098530385,0.5054219961166382
193,1341640800.0,20.307692307692307,13.76923076923077,0.23076923076923078,0.2467634528875351,0.14287323870051366,0.6103632954450754
194,1341727200.0,36.92307692307692,20.23076923076923,0.07692307692307693,0.24348910912298238,0.13256659881713298,0.6239442882629541
195,1341813600.0,20.0,13.153846153846153,0.0,0.2492392209286873,0.14296539020366394,0.6077953714590806
196,1341900000.0,35.22222222222222,7.277777777777778,0.2222222222222222,0.1885956869357162,0.12733494035071796,0.6840693785084618
197,1341986400.0,34.666666666666664,12.925925925925926,0.0,0.2029218048685127,0.14708425021833843,0.6499939450511226
198,1342072800.0,37.8125,21.25,0.25,0.2206013110699132,0.2050492336275056,0.5743494499474764
199,1342159200.0,24.954545454545453,19.59090909090909,0.0,0.21387322450226004,0.20342285274951297,0.5827039209279147
200,1342245600.0,22.82608695652174,15.826086956521738,0.043478260869565216,0.23026709631085396,0.16861237095587928,0.6011205263759779
201,1342332000.0,17.444444444444443,3.6666666666666665,0.0,0.2572420760989189,0.18206672008252806,0.5606911877791086
202,1342418400.0,8.583333333333334,11.666666666666666,0.0,0.33170736115425825,0.23482131088773409,0.43347131212552387
203,1342504800.0,18.92,9.8,0.04,0.270676553696394,0.1916595982387662,0.537663836479187
204,1342591200.0,22.545454545454547,10.818181818181818,0.12121212121212122,0.2448660530375712,0.20476062042695103,0.5503733248421641
205,1342677600.0,18.90625,11.75,0.03125,0.2651065425015986,0.1802164617110975,0.5546769802458584
206,1342764000.0,28.55,6.8,0.1,0.2060377643443644,0.2513055903837085,0.5426566407084465
207,1342850400.0,22.41176470588235,7.617647058823529,0.058823529411764705,0.24383275353294961,0.18023186442716158,0.5759353690287646
208,1342936800.0,22.4375,7.75,0.0,0.25206997932400554,0.1999465934932232,0.5479834191501141
209,1343023200.0,24.133333333333333,5.266666666666667,0.06666666666666667,0.2131777582069238,0.16475594552854697,0.6220662911732991
210,1343109600.0,17.055555555555557,16.88888888888889,0.0,0.2745633479207754,0.1707910659412543,0.5546455714437697
211,1343196000.0,14.352941176470589,9.764705882352942,0.0,0.27611740021144643,0.20624177070224986,0.5176408115555259
212,1343282400.0,19.8,7.133333333333334,0.0,0.25189440449078876,0.21615438958009084,0.5319511910279592
213,1343368800.0,12.08695652173913,10.91304347826087,0.0,0.27867331574468507,0.18535168481099865,0.5359749884709067
214,1343455200.0,27.857142857142858,4.285714285714286,0.09523809523809523,0.23134992963501386,0.19551784935451688,0.5731322013196491
215,1343541600.0,14.875,12.125,0.0,0.2684673669282347,0.19145740452222526,0.5400752164423466
216,1343628000.0,18.4,14.0,0.0,0.27164645853141944,0.16948214800407488,0.5588713884353638
217,1343714400.0,29.176470588235293,8.176470588235293,0.0,0.2122593503445387,0.22123390436172485,0.5665067267768523
218,1343800800.0,26.48,11.56,0.0,0.3175354601442814,0.1527798167616129,0.5296847200393677
219,1343887200.0,37.38095238095238,18.047619047619047,0.09523809523809523,0.17597709649375506,0.15762843502064547,0.6663944550922939
220,1343887200.0,37.38095238095238,18.047619047619047,0.09523809523809523,0.17597709649375506,0.15762843502064547,0.6663944550922939
221,1343973600.0,20.12,12.24,0.04,0.25117483697831633,0.14994067929685115,0.5988844752311706
222,1344060000.0,20.96551724137931,11.862068965517242,0.034482758620689655,0.3044567081820348,0.19037861736684009,0.5051646682208982
223,1344146400.0,31.15,7.05,0.0,0.21729893945157527,0.14592179423198104,0.6367792546749115
224,1344232800.0,23.166666666666668,12.777777777777779,0.0,0.2348329531442788,0.16274437577360207,0.6024226811197069
225,1344319200.0,36.3125,9.25,0.0,0.18930779153015465,0.19004479347495362,0.6206474173814058
226,1344405600.0,14.0,14.4375,0.0,0.28288638638332486,0.15886872296687216,0.5582448784261942
227,1344492000.0,16.821428571428573,10.285714285714286,0.0,0.2473536567496402,0.19083449939664984,0.5618118313806397
228,1344578400.0,18.933333333333334,12.2,0.03333333333333333,0.2804371688514948,0.20563008558625975,0.5139327292641004
229,1344664800.0,30.066666666666666,6.466666666666667,0.13333333333333333,0.20985078824063141,0.14898533460994562,0.6411638577779134
230,1344751200.0,21.15,11.7,0.2,0.23337418837472795,0.14664930948056282,0.61997649371624
231,1344837600.0,15.615384615384615,10.076923076923077,0.0,0.2643271294923929,0.17410057367613682,0.5615722857988797
232,1344924000.0,20.77777777777778,18.055555555555557,0.1111111111111111,0.28302544355392456,0.1968770840515693,0.5200974610116746
233,1345010400.0,22.555555555555557,13.38888888888889,0.0,0.26763912062678075,0.188347559215294,0.544013316432635
234,1345096800.0,29.387096774193548,6.870967741935484,0.06451612903225806,0.1776365026561243,0.20001826603566447,0.6223452217396228
235,1345183200.0,28.942857142857143,14.4,0.05714285714285714,0.22359523730618613,0.21950293204614094,0.5569018211215735
236,1345269600.0,19.11904761904762,12.285714285714286,0.16666666666666666,0.24164739920802059,0.14450657247964824,0.6138460196199871
237,1345356000.0,23.275862068965516,5.931034482758621,0.1724137931034483,0.20929726438018784,0.1606020188794054,0.6301007075556393
238,1345442400.0,33.5,16.7,0.16666666666666666,0.21300444879258673,0.16261057648807764,0.6243849754333496
239,1345528800.0,22.6,15.714285714285714,0.08571428571428572,0.21087859123945235,0.15574709078563112,0.6333743197577341
240,1345615200.0,15.333333333333334,11.208333333333334,0.041666666666666664,0.2697517977406581,0.20326335503098866,0.5269848431150118
241,1345701600.0,18.88235294117647,15.294117647058824,0.058823529411764705,0.23972888312795582,0.15489348900668762,0.6053776215104496
242,1345788000.0,13.689655172413794,13.586206896551724,0.06896551724137931,0.2794133549363449,0.1708596687571242,0.549726967153878
243,1345874400.0,15.5,24.3,0.0,0.26860960526391864,0.19607401452958584,0.5353163599967956
244,1345960800.0,19.19047619047619,7.9523809523809526,0.047619047619047616,0.2394968769734814,0.1869925641942592,0.5735105588322594
245,1346047200.0,17.933333333333334,15.4,0.0,0.22208430171012877,0.14434893907358248,0.6335667451222737
246,1346133600.0,26.25,13.65,0.05,0.23216468282043934,0.15256323628127574,0.6152720779180527
247,1346220000.0,14.523809523809524,9.714285714285714,0.047619047619047616,0.28581299127212595,0.1948617852869488,0.5193252109345936
248,1346306400.0,25.48,13.96,0.04,0.2324745538085699,0.16604014605283737,0.6014852881431579
249,1346392800.0,26.77777777777778,13.666666666666666,0.05555555555555555,0.22254737269961172,0.17406194393212596,0.6033906804190742
250,1346479200.0,17.11764705882353,9.764705882352942,0.0,0.2757023154374431,0.1618667859584093,0.5624308901674607
251,1346565600.0,21.428571428571427,15.142857142857142,0.0,0.23566495041762078,0.22422110502208983,0.5401139387062618
252,1346565600.0,21.428571428571427,15.142857142857142,0.0,0.23566495041762078,0.22422110502208983,0.5401139387062618
253,1346652000.0,11.473684210526315,13.105263157894736,0.0,0.3111123264228043,0.19020570638148407,0.49868195621590866
254,1346738400.0,28.714285714285715,17.214285714285715,0.07142857142857142,0.2285711391429816,0.21049463815454925,0.5609342179128102
